"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",High,"  Trwa generowanie kodu..."
"Message",High,"  Wygenerowano kod międzyoperacyjny."
"Message",Normal,"  Zapisano kod w lokalizacji AssemblyInfo.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Adapters.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Data.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji Helpers.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji ImplTypes.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji PInvoke.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji SafeTypes.g.cs"
"Message",Normal,"  Zapisano kod w lokalizacji SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 133 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\WiFiConnect.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 134 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 134 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 155 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 158 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 170 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 205 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 148 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 138 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 143 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 143 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 144 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 146 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 147 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 150 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 157 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 157 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 157 MB."
"Message",Normal,"Running 'GetType' transform, heap at 157 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 158 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 158 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 158 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 161 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 161 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 167 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 168 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 168 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 168 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 173 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 173 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 183 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 183 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 183 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 200 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 201 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 203 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 203 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 203 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 204 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 204 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 192 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4873 |        120 | Analysis"
"Message",Normal,"  4000 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  1425 |         39 | WriteAssemblies"
"Message",Normal,"  1082 |        -12 | Mcg"
"Message",Normal,"   621 |        -12 | Reducer"
"Message",Normal,"   317 |         21 | ReducedCopyInitialize"
"Message",Normal,"   278 |        -57 | ReducedCopyComplete"
"Message",Normal,"   189 |         17 | CreateMetadata"
"Message",Normal,"   112 |         24 | ReducedCopyMethodBodies"
"Message",Normal,"    90 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"    69 |          3 | McgTypeOf"
"Message",Normal,"    59 |          2 | McgRedirect"
"Message",Normal,"    56 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    47 |         10 | LazyGenerics"
"Message",Normal,"    39 |          6 | StaticInitData"
"Message",Normal,"    24 |          1 | McgAccessor"
"Message",Normal,"    23 |          1 | McgRedirect"
"Message",Normal,"    22 |          3 | TypeofTypeHandle"
"Message",Normal,"    21 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    17 |          5 | Delegate"
"Message",Normal,"    13 |          0 | DelegateCtorCall"
"Message",Normal,"    12 |          1 | SaveRVAStatics"
"Message",Normal,"     9 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     8 |        -10 | ReducedCopyCleanup"
"Message",Normal,"     8 |          0 | DumpNativeResources"
"Message",Normal,"     6 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | McgFixups"
"Message",Normal,"     4 |          2 | ReflectionInvoke"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          1 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Zakończono wykonywanie zadania „RunILTransforms”."
"Message",Low,"Zakończono kompilowanie celu „RunILTransforms” w pliku „ILTransforms”."
"Message",Low,"Zakończono kompilowanie projektu „ILTransforms”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „GenerateMDIL” w pliku „Nutc”."
"Message",Low,""
"Message",High,"Generowanie kodu natywnego"
"Message",Low,"Zakończono kompilowanie celu „MDILPrepareMultiFile” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „SetBinaryForReferences” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „GenerateMDILGlobalAnalysis”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Skanowanie typów wejściowych"
"Message",Low,"Skanowanie metod: 4318."
"Message",Low,"Skanowanie metod: 2020."
"Message",Low,"Skanowanie metod: 1180."
"Message",Low,"Skanowanie metod: 538."
"Message",Low,"Skanowanie metod: 1567."
"Message",Low,"Skanowanie metod: 1034."
"Message",Low,"Skanowanie metod: 388."
"Message",Low,"Skanowanie metod: 264."
"Message",Low,"Skanowanie metod: 86."
"Message",Low,"Skanowanie metod: 35."
"Message",Low,"Skanowanie metod: 27."
"Message",Low,"Skanowanie metod: 13."
"Message",Low,"Skanowanie metod: 12."
"Message",Low,"Skanowanie metod: 5."
"Message",Low,"Skanowanie metod: 3."
"Message",Low,"Skanowanie metod: 18."
"Message",Low,"Skanowanie metod: 42."
"Message",Low,"Skanowanie metod: 54."
"Message",Low,"Skanowanie metod: 103."
"Message",Low,"Skanowanie metod: 69."
"Message",Low,"Skanowanie metod: 44."
"Message",Low,"Skanowanie metod: 4."
"Message",Low,"Wczesne generowanie kodu"
"Message",Low,"Kompilowanie metod: 11824."
"Message",Low,"Odłożone generowanie kodu"
"Message",Low,"„D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.mdilexe” — generowanie zakończone pomyślnie"
"Message",Low,"„D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.mdilpdb” — generowanie zakończone pomyślnie"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     5860 |     5860 |     5860 |     5860 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       5860 ms"
"Message",Normal,"System time per command: 5860 ms"
"Message",Normal,"Total duration:          5860 ms"
"Message",Normal,"Total lifetime:          5860 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „GenerateMDILGlobalAnalysis”."
"Message",Low,"Zakończono kompilowanie celu „GenerateMDILGlobalAnalysis” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „rc”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       47 |       47 |       47 |       47 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47 ms"
"Message",Normal,"System time per command: 47 ms"
"Message",Normal,"Total duration:          47 ms"
"Message",Normal,"Total lifetime:          47 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „rc”."
"Message",Low,"Zadanie „ResourceBinaryConcatenate”"
"Message",Normal,"Concatenating into 'D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\ILTransformed\WiFiConnect.res' at offset 0."
"Message",Normal," Added 'D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Zakończono wykonywanie zadania „ResourceBinaryConcatenate”."
"Message",Low,"Zakończono kompilowanie celu „GenerateBuildInfo” w pliku „Nutc”."
"Message",Low,"Zakończono kompilowanie projektu „Nutc”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „MDILBindPrepare” w pliku „Binder”."
"Message",Low,""
"Message",High,"Generowanie napraw dla kodu natywnego"
"Message",Low,"Zadanie „MDILBind”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\rhbindargs.WiFiConnect.rsp""'"
"Message",Low,"WERSJA SYSTEMU OPERACYJNEGO: główna: 6  pomocnicza: 2"
"Message",Low,"MDIL: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.mdilexe"
"Message",Low,"MDILPDB: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.mdilpdb"
"Message",Low,"IL: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\MDIL\WiFiConnect.ilexe"
"Message",Low,"NI: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\Native\WiFiConnect.dll"
"Message",Low,"SHIM: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\Native\WiFiConnect.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"Plik pdb: D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\Native\WiFiConnect.pdb"
"Message",Low,"Utworzono D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\Native\WiFiConnect.dll w czasie 0.634 s"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""D:\GitHub\WiFiConnectUWP\WiFiConnect\WiFiConnect\obj\x86\Release\ilc\intermediate\rhbindargs.WiFiConnect.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      672 |      672 |      657 |      672 | [0] rhbind WiFiConnect"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       672 ms"
"Message",Normal,"System time per command: 672 ms"
"Message",Normal,"Total duration:          657 ms"
"Message",Normal,"Total lifetime:          672 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „MDILBind”."
"Message",Low,"Zakończono kompilowanie celu „MDILBind” w pliku „Binder”."
"Message",Low,"Zakończono kompilowanie projektu „Binder”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyNativeExecutablesToOutput” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zadanie „TransformAppxManifest”"
"Message",Low,"Zakończono wykonywanie zadania „TransformAppxManifest”."
"Message",Low,"Zakończono kompilowanie celu „TransformAppxManifestAndAddCrt” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyPackageResourceFileInRetailBuild” w pliku „Deployment”."
"Message",Low,"Zakończono kompilowanie projektu „Deployment”."
"Message",Low,"Kompilacja została zakończona"
